e1,ev,p,q,e,u,tid
5.433894271,0,155.9368294,226.8732332,0.897,119.8976136,CIU-M200
5.444712083,0,156.0424857,227.8404901,0.897,120.1143762,CIU-M200
5.463692173,0,155.8858902,227.1341544,0.897,120.0355265,CIU-M200
5.480743505,0,155.9685286,227.3422469,0.897,120.0222523,CIU-M200
5.492756308,0,156.1233712,227.5460266,0.897,119.9353363,CIU-M200
5.499891312,0,156.6895461,228.7695723,0.897,119.7770099,CIU-M200
5.512442211,0,156.4586136,228.4899721,0.897,119.9147424,CIU-M200
5.540304367,0,156.3505859,227.6705762,0.897,119.749638,CIU-M200
5.556377344,0,156.4968936,228.2050582,0.897,119.781491,CIU-M200
5.56374296,0,156.5423815,228.3913633,0.897,119.7981048,CIU-M200
5.570249022,0,156.4455339,228.2257127,0.897,119.8397356,CIU-M200
5.583100415,0,156.8523757,228.9119202,0.897,119.6616296,CIU-M200
5.60169615,0,156.8759991,229.1575456,0.897,119.7198813,CIU-M200
5.618628682,0,156.8284138,228.5615161,0.897,119.5687901,CIU-M200
5.632157936,0,156.5823571,228.418345,0.897,119.7671232,CIU-M200
5.64820296,0,157.2820084,229.6242197,0.897,119.4694301,CIU-M200
5.663723865,0,157.432952,229.5412173,0.897,119.2908189,CIU-M200
5.678098697,0,157.161037,229.4922903,0.897,119.546425,CIU-M200
5.699559615,0,157.4403275,229.9962457,0.897,119.4351196,CIU-M200
5.712774397,0,156.8101216,228.6980999,0.897,119.6326102,CIU-M200
5.728351208,0,157.5050735,229.8660245,0.897,119.3269666,CIU-M200
5.751077,0,157.6916729,230.349959,0.897,119.3016786,CIU-M200
5.768568592,0,158.1078142,230.9159501,0.897,119.074201,CIU-M200
5.78383792,0,157.6740155,230.1614818,0.897,119.2565103,CIU-M200
5.79993885,0,157.7706418,229.8514642,0.897,119.0565448,CIU-M200
5.816291357,0,158.0759965,230.701795,0.897,119.0346337,CIU-M200
5.834677445,0,157.7706414,230.3214575,0.897,119.2132097,CIU-M200
5.85231579,0,158.3772748,231.4515393,0.897,118.9832702,CIU-M200
5.864307628,0,158.1934184,231.1875054,0.897,119.0791153,CIU-M200
5.8725328,0,158.5501257,232.3600154,0.897,119.1132447,CIU-M200
5.889919568,0,158.5270069,231.7236409,0.897,118.9242386,CIU-M200
5.90669137,0,158.5160834,231.6927373,0.897,118.9248609,CIU-M200
5.918815985,0,158.7131025,232.1643121,0.897,118.8850334,CIU-M200
5.929242455,0,158.535503,231.747285,0.897,118.9236239,CIU-M200
5.945797621,0,158.7331803,232.1224696,0.897,118.8510081,CIU-M200
5.965504489,0,158.7931738,232.0437873,0.897,118.7647872,CIU-M200
5.984393731,0,158.9865968,232.5760954,0.897,118.7488002,CIU-M200
6.001528922,0,159.1450235,232.6601058,0.897,118.6183769,CIU-M200
6.012745065,0,159.2772579,232.9242287,0.897,118.5741835,CIU-M200
6.024534244,0,159.3561255,232.632585,0.897,118.3981014,CIU-M200
6.042039812,0,159.3017085,233.0504003,0.897,118.5917902,CIU-M200
6.05223567,0,159.4625612,233.3689366,0.897,118.5371163,CIU-M200
6.06749801,0,159.6499602,233.4549852,0.897,118.3784001,CIU-M200
6.089867401,0,159.5565511,233.458091,0.897,118.4728444,CIU-M200
6.105912425,0,159.878025,233.8369771,0.897,118.2776659,CIU-M200
6.120531845,0,159.7901911,233.5320104,0.897,118.2638442,CIU-M200
6.132488743,0,159.748751,233.4403307,0.897,118.2747244,CIU-M200
6.152419234,0,159.9131817,234.1063519,0.897,118.3323008,CIU-M200
6.171986336,0,160.1931605,234.5511463,0.897,118.2005869,CIU-M200
6.183083679,0,160.000952,233.8813955,0.897,118.169545,CIU-M200
6.190777743,0,159.9212366,233.541667,0.897,118.1360176,CIU-M200
6.203992525,0,160.2605582,234.3644641,0.897,118.0709617,CIU-M200
6.216711142,0,160.6183378,235.0561491,0.897,117.9437437,CIU-M200
6.228311638,0,160.2685883,234.0193552,0.897,117.9478953,CIU-M200
6.24336433,0,160.5663794,234.6612177,0.897,117.8640584,CIU-M200
6.260834957,0,160.7011108,235.2162319,0.897,117.9143317,CIU-M200
6.277711583,0,161.0903968,236.0539283,0.897,117.8042779,CIU-M200
6.294259761,0,161.1744779,235.9164626,0.897,117.6743749,CIU-M200
6.310968669,0,160.870238,235.3588214,0.897,117.7927343,CIU-M200
6.328047954,0,161.089201,235.9896801,0.897,117.7840576,CIU-M200
6.340074734,0,161.2838649,236.1235918,0.897,117.6340309,CIU-M200
6.358495763,0,161.5881339,236.6826291,0.897,117.5161077,CIU-M200
6.383653466,0,161.544053,236.7650843,0.897,117.5876736,CIU-M200
6.395135162,0,161.6181888,237.0060615,0.897,117.5938636,CIU-M200
6.406183587,0,161.7335258,237.1102848,0.897,117.5132677,CIU-M200
6.425750689,0,161.9972549,237.1898155,0.897,117.2760488,CIU-M200
6.438217728,0,162.095178,237.4222078,0.897,117.2555899,CIU-M200
6.453445127,0,162.0316691,237.625657,0.897,117.3869151,CIU-M200
6.470699118,0,162.2166694,237.7283754,0.897,117.2361542,CIU-M200
6.485591081,0,162.2832287,237.9266985,0.897,117.2357027,CIU-M200
6.495828868,0,162.1932299,237.7681011,0.897,117.2728357,CIU-M200
6.510357442,0,162.405269,237.7693362,0.897,117.0612082,CIU-M200
6.528890283,0,162.3883021,237.9764646,0.897,117.147218,CIU-M200
6.547290348,0,162.5813612,238.2249734,0.897,117.0369951,CIU-M200
6.576438342,0,162.3517103,237.4894446,0.897,117.0214697,CIU-M200
6.588737663,0,162.6910737,238.3826268,0.897,116.9798338,CIU-M200
6.603168401,0,162.7146126,238.7326227,0.897,117.0729602,CIU-M200
6.613147623,0,162.9314371,239.0061432,0.897,116.9473092,CIU-M200
6.621610395,0,162.7952186,238.7130194,0.897,116.9858197,CIU-M200
6.636684052,0,162.9944111,238.9037481,0.897,116.8502034,CIU-M200
6.64959834,0,163.2129405,239.5105844,0.897,116.8339528,CIU-M200
6.665133221,0,162.949358,238.6671555,0.897,116.8163924,CIU-M200
6.684651406,0,163.1051295,239.2082042,0.897,116.8409704,CIU-M200
6.702003233,0,163.3079606,239.2536385,0.897,116.6532841,CIU-M200
6.717656915,0,163.4872104,239.3679204,0.897,116.5121282,CIU-M200
6.731947888,0,163.4715442,239.5343401,0.897,116.5832677,CIU-M200
6.745644859,0,163.1427555,238.7973492,0.897,116.6663927,CIU-M200
6.755288645,0,163.632049,239.8413879,0.897,116.5251122,CIU-M200
6.769600583,0,163.7898779,240.1747145,0.897,116.4783922,CIU-M200
6.784268922,0,163.5829421,239.5724877,0.897,116.4845857,CIU-M200
6.808874553,0,163.2534872,238.7247454,0.897,116.5314598,CIU-M200
6.827547159,0,163.8055899,240.0484465,0.897,116.4205908,CIU-M200
6.841321001,0,163.627213,239.117882,0.897,116.2887796,CIU-M200
6.850657305,0,163.9774353,240.5408072,0.897,116.4128656,CIU-M200
6.86413764,0,164.1865274,241.1863376,0.897,116.4189504,CIU-M200
6.880525089,0,163.875365,239.9485807,0.897,116.3175271,CIU-M200
6.895389098,0,164.4953569,241.3317394,0.897,116.1585881,CIU-M200
6.912712972,0,164.3838851,241.0206114,0.897,116.1663505,CIU-M200
6.930609882,0,164.2827995,240.5211884,0.897,116.1009618,CIU-M200
6.945781375,0,164.3211201,240.9994991,0.897,116.2220781,CIU-M200
6.954453794,0,164.5719245,241.0608311,0.897,115.9917177,CIU-M200
6.96613815,0,164.838067,241.877405,0.897,115.9977666,CIU-M200
6.975858807,0,164.9378046,241.9630975,0.897,115.9265931,CIU-M200
6.996998265,0,164.3443187,240.2660787,0.897,115.9544061,CIU-M200
7.009346505,0,164.4653019,240.3121908,0.897,115.8487936,CIU-M200
7.0286201,0,165.0250888,242.4350175,0.897,115.9966155,CIU-M200
7.050136925,0,164.9750738,242.0705161,0.897,115.9251301,CIU-M200
7.060193018,0,165.0053968,241.7862991,0.897,115.8000681,CIU-M200
7.0758467,0,165.3101937,242.7474434,0.897,115.8156526,CIU-M200
7.095525614,0,165.268947,242.593454,0.897,115.8055695,CIU-M200
7.113254806,0,165.5270342,242.5357851,0.897,115.5282594,CIU-M200
7.133639534,0,165.6747274,243.1397899,0.897,115.5819011,CIU-M200
7.139530629,0,165.5929702,242.5878574,0.897,115.4796809,CIU-M200
7.14947491,0,165.8786647,243.4665306,0.897,115.4868773,CIU-M200
7.165638735,0,165.8882028,243.3138873,0.897,115.4264582,CIU-M200
7.188860692,0,165.8303152,243.3364045,0.897,115.4918515,CIU-M200
7.202760323,0,166.2416104,244.0903722,0.897,115.3318789,CIU-M200
7.213773806,0,166.0293559,243.7185524,0.897,115.4201935,CIU-M200
7.230566573,0,166.2914381,243.8251582,0.897,115.1936465,CIU-M200
7.2480372,0,165.9302543,243.1399814,0.897,115.326438,CIU-M200
7.264221989,0,166.2954676,243.7423777,0.897,115.1620235,CIU-M200
7.285102883,0,166.5797406,243.7347977,0.897,114.8752238,CIU-M200
7.295110058,0,166.449806,244.3111473,0.897,115.1972749,CIU-M200
7.31060301,0,166.4932192,244.3637062,0.897,115.1713814,CIU-M200
7.321672399,0,166.5242208,244.2486737,0.897,115.1020356,CIU-M200
7.3406455,0,166.3031334,243.7662426,0.897,115.1623127,CIU-M200
7.355153109,0,167.253495,245.8401463,0.897,114.9032523,CIU-M200
7.371421757,0,166.6861408,244.5610563,0.897,115.0442432,CIU-M200
7.386767956,0,167.144949,245.1546738,0.897,114.7833075,CIU-M200
7.396642354,0,167.3720866,245.7883181,0.897,114.7673847,CIU-M200
7.415538584,0,167.3226617,245.4263283,0.897,114.6961462,CIU-M200
7.43736988,0,167.7566004,246.4088322,0.897,114.5897089,CIU-M200
7.445224674,0,167.5835617,245.5035067,0.897,114.4609724,CIU-M200
7.452960668,0,167.6803287,246.0299959,0.897,114.5397019,CIU-M200
7.467251641,0,167.8066928,246.3785607,0.897,114.529526,CIU-M200
7.488104581,0,167.7299383,246.2517547,0.897,114.5640118,CIU-M200
7.512591412,0,167.6983559,245.7618358,0.897,114.432288,CIU-M200
7.523206565,0,168.0269003,246.7074432,0.897,114.418946,CIU-M200
7.536148806,0,168.068663,246.8422302,0.897,114.4221123,CIU-M200
7.550272061,0,168.1289271,246.9074848,0.897,114.3835997,CIU-M200
7.566142378,0,168.2951902,247.1357951,0.897,114.2934401,CIU-M200
7.583221663,0,168.5284204,247.5317052,0.897,114.1921799,CIU-M200
7.591328034,0,168.3531898,247.1191643,0.897,114.2298969,CIU-M200
7.60580769,0,168.1391818,246.4051515,0.897,114.2059006,CIU-M200
7.628170093,0,168.5356773,247.5530761,0.897,114.1920466,CIU-M200
7.648352161,0,168.5355422,247.2565809,0.897,114.09335,CIU-M200
7.657800276,0,168.7406456,247.922136,0.897,114.1100983,CIU-M200
7.677031943,0,168.8761507,248.2234264,0.897,114.0750233,CIU-M200
7.692496942,0,168.78471,247.9263336,0.897,114.0674331,CIU-M200
7.705578947,0,169.1861486,248.7545306,0.897,113.9420601,CIU-M200
7.717843327,0,169.3804882,248.8380711,0.897,113.7755674,CIU-M200
7.728919705,0,169.0462194,248.466374,0.897,113.9859371,CIU-M200
7.744342775,0,169.5365561,249.4703734,0.897,113.8302669,CIU-M200
7.76629287,0,169.5543059,249.0425482,0.897,113.6699088,CIU-M200
7.782582483,0,169.5315035,249.2834994,0.897,113.7730282,CIU-M200
7.799528991,0,169.3556554,248.7776085,0.897,113.7802459,CIU-M200
7.810989723,0,169.7202111,249.4500149,0.897,113.6398257,CIU-M200
7.823952928,0,169.6272007,249.4292813,0.897,113.725925,CIU-M200
7.845763259,0,170.0391707,249.8198551,0.897,113.4441462,CIU-M200
7.865826527,0,169.9899063,249.8134521,0.897,113.4912763,CIU-M200
7.875917561,0,170.0068737,249.6290881,0.897,113.4128542,CIU-M200
7.88970538,0,170.0360255,249.7124083,0.897,113.4114758,CIU-M200
7.908741376,0,170.2915251,250.4518287,0.897,113.4024497,CIU-M200
7.924478916,0,170.1376789,249.8264251,0.897,113.347828,CIU-M200
7.94803631,0,170.6725033,250.8448814,0.897,113.1524891,CIU-M200
7.966401433,0,170.4013928,250.2619883,0.897,113.2293019,CIU-M200
7.977477811,0,170.6804145,251.1414149,0.897,113.2434224,CIU-M200
7.994801685,0,170.6197258,251.0565529,0.897,113.2758237,CIU-M200
8.01155951,0,170.826843,251.4664717,0.897,113.2053461,CIU-M200
8.025808554,0,170.5971489,250.6466929,0.897,113.1617807,CIU-M200
8.038100887,0,170.6518407,250.4256717,0.897,113.0334151,CIU-M200
8.05395024,0,171.1392804,251.7302402,0.897,112.9808316,CIU-M200
8.07648036,0,170.8606328,251.5706236,0.897,113.2062736,CIU-M200
8.088283516,0,171.3537576,251.8464598,0.897,112.8050942,CIU-M200
8.096662429,0,171.4950542,252.3316158,0.897,112.8255163,CIU-M200
8.110722789,0,171.6307086,252.744997,0.897,112.8276556,CIU-M200
8.127445674,0,171.3822134,251.9413466,0.897,112.8082674,CIU-M200
8.142533307,0,172.2629089,253.7414592,0.897,112.5276094,CIU-M200
8.160765654,0,171.6481069,252.4612384,0.897,112.7156711,CIU-M200
8.172002761,0,171.6401122,252.2765713,0.897,112.6621101,CIU-M200
8.187481737,0,171.6134616,252.3173487,0.897,112.7023532,CIU-M200
8.204623916,0,171.6766658,252.3851656,0.897,112.6617546,CIU-M200
8.216329236,0,172.1975099,253.7735323,0.897,112.6036994,CIU-M200
8.227762014,0,172.2264386,253.4745361,0.897,112.4751053,CIU-M200
8.246329797,0,171.9301603,252.8853067,0.897,112.5749738,CIU-M200
8.266511865,0,172.165918,253.6714658,0.897,112.6012691,CIU-M200
8.278971917,0,171.9764129,252.5456742,0.897,112.4155104,CIU-M200
8.293598326,0,172.5059649,254.1475109,0.897,112.4199039,CIU-M200
8.305890659,0,172.6266311,253.8711944,0.897,112.2071322,CIU-M200
8.322054483,0,172.7817346,254.08649,0.897,112.1237939,CIU-M200
8.333661968,0,172.522907,253.9827339,0.897,112.3480362,CIU-M200
8.354116578,0,172.908715,254.2539044,0.897,112.0526184,CIU-M200
8.366380958,0,172.7387268,254.2574753,0.897,112.2237968,CIU-M200
8.384948741,0,173.1277092,254.941897,0.897,112.062955,CIU-M200
8.402496238,0,172.8293229,254.0010984,0.897,112.0477417,CIU-M200
8.420924256,0,172.9508378,254.3523601,0.897,112.0433141,CIU-M200
8.437053139,0,173.1555742,254.6729466,0.897,111.9454399,CIU-M200
8.451861242,0,172.9633295,254.4656204,0.897,112.0685758,CIU-M200
8.45910107,0,173.1974352,254.7180026,0.897,111.9185975,CIU-M200
8.468248691,0,173.7433689,255.7185217,0.897,111.7061702,CIU-M200
8.48227411,0,173.6614698,255.8308429,0.897,111.8255097,CIU-M200
8.508277391,0,173.8908688,255.9849839,0.897,111.6474911,CIU-M200
8.534909615,0,173.7223464,255.4219155,0.897,111.628324,CIU-M200
8.543910482,0,173.8187025,255.6682846,0.897,111.614091,CIU-M200
8.55366608,0,173.5984242,254.9192755,0.897,111.5846995,CIU-M200
8.561891252,0,174.0865593,256.3168613,0.897,111.5624264,CIU-M200
8.575832812,0,174.3611247,256.4944303,0.897,111.3470506,CIU-M200
8.596797565,0,174.1934119,256.1601242,0.897,111.403328,CIU-M200
8.624135602,0,174.2795978,256.2876532,0.897,111.3596518,CIU-M200
8.634981367,0,174.3935642,256.680478,0.897,111.3766271,CIU-M200
8.651026391,0,174.1385938,255.8307266,0.897,111.348347,CIU-M200
8.664555645,0,174.8211524,257.366646,0.897,111.1777615,CIU-M200
8.681613965,0,174.621523,256.6976967,0.897,111.1544078,CIU-M200
8.698350826,0,174.5713815,256.5251346,0.897,111.1470286,CIU-M200
8.713864743,0,174.5758971,257.0657256,0.897,111.32271,CIU-M200
8.727533761,0,174.9079002,257.519965,0.897,111.1421201,CIU-M200
8.742544524,0,175.0264484,257.574785,0.897,111.0418452,CIU-M200
8.761356895,0,175.2131307,257.5658638,0.897,110.8521891,CIU-M200
8.779114041,0,175.2783771,258.0587635,0.897,110.9512426,CIU-M200
8.796186338,0,175.3109711,257.9773203,0.897,110.8915009,CIU-M200
8.814663273,0,175.4889273,258.040725,0.897,110.7346796,CIU-M200
8.825592897,0,175.214155,257.2772386,0.897,110.7549565,CIU-M200
8.835725861,0,175.5537005,258.2746107,0.897,110.7478683,CIU-M200
8.845334706,0,175.5346383,258.0228975,0.897,110.6830261,CIU-M200
8.860562104,0,175.5604912,258.4543552,0.897,110.8009925,CIU-M200
8.87671894,0,175.7475599,258.7567419,0.897,110.7147193,CIU-M200
8.888522096,0,175.7259589,258.0713704,0.897,110.5078631,CIU-M200
8.905929829,0,175.7965204,258.7859131,0.897,110.6754825,CIU-M200
8.92018586,0,176.062161,258.9260084,0.897,110.4565404,CIU-M200
8.93013713,0,176.0145388,259.2660351,0.897,110.6175048,CIU-M200
8.949173125,0,175.950653,258.8885077,0.897,110.5555481,CIU-M200
8.971011409,0,176.3695522,259.4149094,0.897,110.3121161,CIU-M200
8.984533674,0,176.3331603,259.2564739,0.897,110.2956962,CIU-M200
9.001759712,0,176.4124001,259.7689684,0.897,110.387288,CIU-M200
9.012745243,0,176.388408,259.376078,0.897,110.2803166,CIU-M200
9.026127743,0,176.6364328,259.9625916,0.897,110.2277963,CIU-M200
9.046729107,0,176.6050588,259.8398239,0.897,110.2182478,CIU-M200
9.058665039,0,176.9157435,260.2069587,0.897,110.0299413,CIU-M200
9.072194293,0,176.8888925,259.970922,0.897,109.9781134,CIU-M200
9.083326576,0,176.9442335,260.4532937,0.897,110.0835629,CIU-M200
9.099728001,0,177.1637009,260.8247833,0.897,109.9879255,CIU-M200
9.121510379,0,177.041286,260.1307569,0.897,109.8789982,CIU-M200
9.137827944,0,177.0711396,260.4519947,0.897,109.9562238,CIU-M200
9.154236357,0,177.2661744,260.9140534,0.897,109.9152086,CIU-M200
9.170616817,0,177.6186668,261.1056274,0.897,109.6265742,CIU-M200
9.186438217,0,177.5997515,261.3418314,0.897,109.7242242,CIU-M200
9.205537107,0,177.2169737,260.4388793,0.897,109.806018,CIU-M200
9.220568834,0,177.4175282,260.9784232,0.897,109.7853114,CIU-M200
9.231805942,0,177.5628682,261.2896049,0.897,109.7436987,CIU-M200
9.247208047,0,177.9699703,261.6559357,0.897,109.4587068,CIU-M200
9.269682261,0,178.1854011,262.144689,0.897,109.4061938,CIU-M200
9.290709908,0,178.0725862,262.1692903,0.897,109.5272091,CIU-M200
9.299647881,0,178.0042598,261.6073321,0.897,109.4082161,CIU-M200
9.307425804,0,178.4128648,262.4340074,0.897,109.2751695,CIU-M200
9.325679115,0,178.0878456,262.2101684,0.897,109.5255758,CIU-M200
9.338733168,0,178.5860195,262.7854382,0.897,109.2191585,CIU-M200
9.355833418,0,178.6149786,262.9967352,0.897,109.2606317,CIU-M200
9.367972009,0,178.374635,262.0753911,0.897,109.1938606,CIU-M200
9.386057602,0,178.8234036,263.0780959,0.897,109.0793269,CIU-M200
9.402738557,0,178.6718538,262.9124362,0.897,109.1756568,CIU-M200
9.42074728,0,178.5172051,262.1752131,0.897,109.0845645,CIU-M200
9.437959341,0,178.816707,263.1382729,0.897,109.1060825,CIU-M200
9.454898861,0,178.8792258,263.1060406,0.897,109.0328197,CIU-M200
9.472621066,0,179.1806702,263.4864575,0.897,108.8581809,CIU-M200
9.495891941,0,179.2175164,263.856121,0.897,108.9445559,CIU-M200
9.501531459,0,179.0856093,263.2633615,0.897,108.8788764,CIU-M200
9.507366649,0,179.2926048,264.0979557,0.897,108.950079,CIU-M200
9.52322299,0,179.6776139,264.6804013,0.897,108.7592184,CIU-M200
9.547758739,0,179.8550176,264.9884607,0.897,108.6845012,CIU-M200
9.558856081,0,179.5333315,264.1515289,0.897,108.72721,CIU-M200
9.571966039,0,179.8573843,264.6840508,0.897,108.5806645,CIU-M200
9.587039696,0,180.0700045,265.1188565,0.897,108.5129795,CIU-M200
9.608423744,0,180.1315524,265.3619504,0.897,108.532463,CIU-M200
9.620604265,0,180.1648226,265.096337,0.897,108.410655,CIU-M200
9.6364047,0,180.2571492,265.5366243,0.897,108.4650908,CIU-M200
9.654741871,0,180.5598982,266.0213959,0.897,108.3239323,CIU-M200
9.665189306,0,180.3579384,265.8133432,0.897,108.4565412,CIU-M200
9.676985473,0,180.5985134,266.0663693,0.897,108.3003083,CIU-M200
9.695378549,0,180.1781471,265.1648275,0.897,108.4201606,CIU-M200
9.714889746,0,180.3451778,265.4352294,0.897,108.3432639,CIU-M200
9.72118616,0,180.5956008,265.8828775,0.897,108.2420569,CIU-M200
9.727943798,0,180.5607489,265.8173578,0.897,108.2550689,CIU-M200
9.746176145,0,180.8681331,266.3134929,0.897,108.1130631,CIU-M200
9.765121293,0,180.8389479,266.2277272,0.897,108.1136597,CIU-M200
9.775352092,0,180.9828814,266.4511291,0.897,108.0441936,CIU-M200
9.791285304,0,180.9830354,266.3203994,0.897,108.000463,CIU-M200
9.812257044,0,181.2520096,266.7248203,0.897,107.8662957,CIU-M200
9.835877332,0,181.3206967,267.0634082,0.897,107.9104713,CIU-M200
9.850601577,0,181.2105756,266.8300202,0.897,107.9427963,CIU-M200
9.863404052,0,181.2334394,266.3989378,0.897,107.7762384,CIU-M200
9.878477709,0,181.618783,267.3778078,0.897,107.7171849,CIU-M200
9.900868065,0,181.2590066,266.4176052,0.897,107.7568937,CIU-M200
9.909086248,0,181.6583967,267.3047666,0.897,107.653224,CIU-M200
9.921434487,0,181.3280835,266.7653909,0.897,107.8037453,CIU-M200
9.943629172,0,181.8843774,267.9035634,0.897,107.6268423,CIU-M200
9.958388358,0,182.06625,267.9142577,0.897,107.4485344,CIU-M200
9.964342347,0,181.9088362,267.7237506,0.897,107.5424459,CIU-M200
9.981757068,0,182.1647891,268.0502198,0.897,107.3953161,CIU-M200
9.998472964,0,181.9438675,267.989133,0.897,107.5958754,CIU-M200
10.01611131,0,181.9212345,267.5739467,0.897,107.4801129,CIU-M200
10.0383619,0,181.9092728,267.4323576,0.897,107.4448782,CIU-M200
10.05393172,0,182.169225,267.9347087,0.897,107.3523765,CIU-M200
10.07078738,0,182.218763,268.1164722,0.897,107.3634263,CIU-M200
10.08382047,0,182.5998384,269.0599552,0.897,107.2968453,CIU-M200
10.09863556,0,182.5884131,268.552198,0.897,107.1390181,CIU-M200
10.11344367,0,182.1308991,267.9709491,0.897,107.4027825,CIU-M200
10.13416383,0,182.7584768,268.998809,0.897,107.1178248,CIU-M200
